REGION,PROVINCIA,LECT_EN INICIO_2016,LECT_EN PROCESO_2016,LECT_PREVIO AL INICIO_2016,LECT_SATISFACTORIO_2016,MAT_EN INICIO_2016,MAT_EN PROCESO_2016,MAT_PREVIO AL INICIO_2016,MAT_SATISFACTORIO_2016,MEDIDA PROMEDIO COMPRENSION LECTORA_2016,MEDIDA PROMEDIO MATEMATICA_2016,LECT_EN INICIO_2018,LECT_EN PROCESO_2018,LECT_PREVIO AL INICIO_2018,LECT_SATISFACTORIO_2018,MAT_EN INICIO_2018,MAT_EN PROCESO_2018,MAT_PREVIO AL INICIO_2018,MAT_SATISFACTORIO_2018,MEDIDA PROMEDIO COMPRENSION LECTORA_2018,MEDIDA PROMEDIO MATEMATICA_2018,VAB_Administración_Pública_y_Defensa_2016,VAB_Administración_Pública_y_Defensa_2018,VAB_Electricidad_Gas_y_Agua_2016,VAB_Electricidad_Gas_y_Agua_2018,VAB_Telecom_y_Otros_Serv_de_Información_2016,VAB_Telecom_y_Otros_Serv_de_Información_2018,CUARTIL_2024
SAN MARTIN,TOCACHE,37.8,28.5,10.1,23.6,27.9,40.4,13.0,18.7,461.0,447.0,30.9,31.3,9.6,28.2,28.6,43.2,11.0,17.1,470.0,453.0,502375.0,554199.0,44911.0,38345.0,188289.0,214069.0,Q3
SAN MARTIN,TOCACHE,34.6,31.1,8.9,25.4,25.2,32.9,13.3,28.6,468.0,472.0,29.1,30.2,12.4,28.3,26.4,34.7,12.7,26.1,461.0,460.0,502375.0,554199.0,44911.0,38345.0,188289.0,214069.0,Q3
TACNA,CANDARAVE,0.0,50.0,0.0,50.0,0.0,33.3,0.0,66.7,522.0,555.0,0.0,16.7,0.0,83.3,0.0,33.3,0.0,66.7,588.0,640.0,303029.0,318701.0,68463.0,73636.0,215896.0,259710.0,
TACNA,CANDARAVE,,,,,,,,,,,16.7,16.7,0.0,66.7,16.7,0.0,0.0,83.3,564.0,586.0,303029.0,318701.0,68463.0,73636.0,215896.0,259710.0,Q3
TACNA,CANDARAVE,8.3,37.5,0.0,54.2,8.3,50.0,0.0,41.7,531.0,510.0,12.9,35.5,0.0,51.6,6.5,25.8,0.0,67.7,542.0,560.0,303029.0,318701.0,68463.0,73636.0,215896.0,259710.0,Q1
TACNA,CANDARAVE,0.0,37.5,0.0,62.5,0.0,37.5,0.0,62.5,593.0,633.0,0.0,0.0,0.0,100.0,0.0,0.0,0.0,100.0,610.0,676.0,303029.0,318701.0,68463.0,73636.0,215896.0,259710.0,Q1
TACNA,CANDARAVE,0.0,0.0,0.0,100.0,0.0,16.7,0.0,83.3,567.0,578.0,8.3,41.7,0.0,50.0,0.0,41.7,0.0,58.3,532.0,564.0,303029.0,318701.0,68463.0,73636.0,215896.0,259710.0,
TACNA,JORGE BASADRE,17.1,25.7,1.4,55.8,11.4,45.8,2.8,40.0,528.0,515.0,2.7,22.7,2.8,71.9,7.0,30.0,2.8,60.1,563.0,545.0,303029.0,318701.0,68463.0,73636.0,215896.0,259710.0,Q1
TACNA,JORGE BASADRE,15.1,34.0,1.9,49.1,11.3,34.0,3.8,50.9,525.0,545.0,5.5,29.1,1.8,63.6,3.6,21.8,0.0,74.5,557.0,572.0,303029.0,318701.0,68463.0,73636.0,215896.0,259710.0,Q1
TACNA,JORGE BASADRE,0.0,39.4,0.0,60.6,3.6,28.6,0.0,67.8,552.0,592.0,10.5,39.5,5.3,44.7,5.3,44.7,0.0,50.0,525.0,539.0,303029.0,318701.0,68463.0,73636.0,215896.0,259710.0,Q1
